codigo, tamano, nombre, codigo_estanque
elte6976tigr, Grande, Tiburonazo Elefante
jifa7473tigr, Grande, Tiburonazo Jirafa
maut7765tigr, Grande, Tiburonazo Mamut
maca7765time, Grande, Tiburón Mazorca
baro6665time, Mediano, Tiburón Basurero
peso8069time, Mediano, Tiburón Perezoso
dile6873time, Mediano, Tiburón Dientes de Sable
calo6765time, Mediano, Tiburón Camello
mesa7769time, Mediano, Tiburón Mesa
puta8085time, Mediano, Tiburón Puerta
poro8079time, Mediano, Tiburón Porro
hoga7279tipe, Pequeño, Tiburoncín Hormiga
polo8079tipe, Pequeño, Tiburoncín Pollo
cuha6785tipe, Pequeño, Tiburoncín Cucaracha
grlo7182tipe, Pequeño, Tiburoncín Grillo
teta8469tipe, Pequeño, Tiburoncín Termita
lila7673tipe, Pequeño, Tiburoncín Libélula
erzo6982tipe, Pequeño, Tiburoncín Erizo
caol6765tipe, Pequeño, Tiburoncín Caracol
esla6983tipe, Pequeño, Tiburoncín Estrella
cies6773tipe, Pequeño, Tiburoncín Ciempiés
moca7779tipe, Pequeño, Tiburoncín Mosca
haer7265tipe, Pequeño, Tiburoncín Hamster
